0,examples/gridphysics/aliens.txt,1
1,examples/gridphysics/bait.txt,4
2,examples/gridphysics/boloadventures.txt,4
3,examples/gridphysics/boulderchase.txt,4
4,examples/gridphysics/boulderdash.txt,4
5,examples/gridphysics/brainman.txt,4
6,examples/gridphysics/butterflies.txt,1
7,examples/gridphysics/camelRace.txt,2
8,examples/gridphysics/catapults.txt,4
9,examples/gridphysics/chase.txt,2
10,examples/gridphysics/chipschallenge.txt,4
11,examples/gridphysics/crossfire.txt,2
12,examples/gridphysics/defem.txt,4
13,examples/gridphysics/digdug.txt,4
14,examples/gridphysics/eggomania.txt,4
15,examples/gridphysics/escape.txt,2
16,examples/gridphysics/factorymanager.txt,1
17,examples/gridphysics/firecaster.txt,4
18,examples/gridphysics/firestorms.txt,2
19,examples/gridphysics/frogs.txt,2
20,examples/gridphysics/iceandfire.txt,4
21,examples/gridphysics/infection.txt,1
22,examples/gridphysics/jaws.txt,3
23,examples/gridphysics/labyrinth.txt,2
24,examples/gridphysics/lemmings.txt,4
25,examples/gridphysics/missilecommand.txt,3
26,examples/gridphysics/modality.txt,3
27,examples/gridphysics/overload.txt,2
28,examples/gridphysics/pacman.txt,2
29,examples/gridphysics/painter.txt,1
30,examples/gridphysics/plants.txt,4
31,examples/gridphysics/plaqueattack.txt,3
32,examples/gridphysics/portals.txt,2
33,examples/gridphysics/racebet2.txt,3
34,examples/gridphysics/realportals.txt,4
35,examples/gridphysics/realsokoban.txt,4
36,examples/gridphysics/roguelike.txt,4
37,examples/gridphysics/seaquest.txt,3
38,examples/gridphysics/sokoban.txt,4
39,examples/gridphysics/solarfox.txt,2
40,examples/gridphysics/superman.txt,4
41,examples/gridphysics/surround.txt,1
42,examples/gridphysics/survivezombies.txt,3
43,examples/gridphysics/tercio.txt,4
44,examples/gridphysics/thecitadel.txt,4
45,examples/gridphysics/waitforbreakfast.txt,2
46,examples/gridphysics/whackamole.txt,1
47,examples/gridphysics/zelda.txt,2
48,examples/gridphysics/zenpuzzle.txt,4